hex,binary,decimal,rom_value,ascii_value,rom_unicode_name,ascii_unicode_name
0x00,0000_0000,0,UNDEFINED,CONTROL (U+0000),UNDEFINED,CONTROL CHARACTER (U+0000)
0x01,0000_0001,1,UNDEFINED,CONTROL (U+0001),UNDEFINED,CONTROL CHARACTER (U+0001)
0x02,0000_0010,2,UNDEFINED,CONTROL (U+0002),UNDEFINED,CONTROL CHARACTER (U+0002)
0x03,0000_0011,3,UNDEFINED,CONTROL (U+0003),UNDEFINED,CONTROL CHARACTER (U+0003)
0x04,0000_0100,4,UNDEFINED,CONTROL (U+0004),UNDEFINED,CONTROL CHARACTER (U+0004)
0x05,0000_0101,5,UNDEFINED,CONTROL (U+0005),UNDEFINED,CONTROL CHARACTER (U+0005)
0x06,0000_0110,6,UNDEFINED,CONTROL (U+0006),UNDEFINED,CONTROL CHARACTER (U+0006)
0x07,0000_0111,7,UNDEFINED,CONTROL (U+0007),UNDEFINED,CONTROL CHARACTER (U+0007)
0x08,0000_1000,8,UNDEFINED,CONTROL (U+0008),UNDEFINED,CONTROL CHARACTER (U+0008)
0x09,0000_1001,9,UNDEFINED,CONTROL (U+0009),UNDEFINED,CONTROL CHARACTER (U+0009)
0x0A,0000_1010,10,UNDEFINED,CONTROL (U+000A),UNDEFINED,CONTROL CHARACTER (U+000A)
0x0B,0000_1011,11,UNDEFINED,CONTROL (U+000B),UNDEFINED,CONTROL CHARACTER (U+000B)
0x0C,0000_1100,12,UNDEFINED,CONTROL (U+000C),UNDEFINED,CONTROL CHARACTER (U+000C)
0x0D,0000_1101,13,UNDEFINED,CONTROL (U+000D),UNDEFINED,CONTROL CHARACTER (U+000D)
0x0E,0000_1110,14,UNDEFINED,CONTROL (U+000E),UNDEFINED,CONTROL CHARACTER (U+000E)
0x0F,0000_1111,15,UNDEFINED,CONTROL (U+000F),UNDEFINED,CONTROL CHARACTER (U+000F)
0x10,0001_0000,16,▶,CONTROL (U+0010),BLACK RIGHT-POINTING TRIANGLE,CONTROL CHARACTER (U+0010)
0x11,0001_0001,17,◀,CONTROL (U+0011),BLACK LEFT-POINTING TRIANGLE,CONTROL CHARACTER (U+0011)
0x12,0001_0010,18,⏫,CONTROL (U+0012),BLACK UP-POINTING DOUBLE TRIANGLE,CONTROL CHARACTER (U+0012)
0x13,0001_0011,19,⏬,CONTROL (U+0013),BLACK DOWN-POINTING DOUBLE TRIANGLE,CONTROL CHARACTER (U+0013)
0x14,0001_0100,20,⏪,CONTROL (U+0014),BLACK LEFT-POINTING DOUBLE TRIANGLE,CONTROL CHARACTER (U+0014)
0x15,0001_0101,21,⏩,CONTROL (U+0015),BLACK RIGHT-POINTING DOUBLE TRIANGLE,CONTROL CHARACTER (U+0015)
0x16,0001_0110,22,↖,CONTROL (U+0016),NORTH WEST ARROW,CONTROL CHARACTER (U+0016)
0x17,0001_0111,23,↗,CONTROL (U+0017),NORTH EAST ARROW,CONTROL CHARACTER (U+0017)
0x18,0001_1000,24,↙,CONTROL (U+0018),SOUTH WEST ARROW,CONTROL CHARACTER (U+0018)
0x19,0001_1001,25,↘,CONTROL (U+0019),SOUTH EAST ARROW,CONTROL CHARACTER (U+0019)
0x1A,0001_1010,26,▲,CONTROL (U+001A),BLACK UP-POINTING TRIANGLE,CONTROL CHARACTER (U+001A)
0x1B,0001_1011,27,▼,CONTROL (U+001B),BLACK DOWN-POINTING TRIANGLE,CONTROL CHARACTER (U+001B)
0x1C,0001_1100,28,↵,CONTROL (U+001C),DOWNWARDS ARROW WITH CORNER LEFTWARDS,CONTROL CHARACTER (U+001C)
0x1D,0001_1101,29,^,CONTROL (U+001D),CIRCUMFLEX ACCENT,CONTROL CHARACTER (U+001D)
0x1E,0001_1110,30,ˇ,CONTROL (U+001E),CARON,CONTROL CHARACTER (U+001E)
0x1F,0001_1111,31,UNMAPPED,CONTROL (U+001F),UNMAPPED,CONTROL CHARACTER (U+001F)
0x20,0010_0000,32, , ,SPACE,SPACE
0x21,0010_0001,33,!,!,EXCLAMATION MARK,EXCLAMATION MARK
0x22,0010_0010,34,"""","""",QUOTATION MARK,QUOTATION MARK
0x23,0010_0011,35,#,#,NUMBER SIGN,NUMBER SIGN
0x24,0010_0100,36,¤,$,CURRENCY SIGN,DOLLAR SIGN
0x25,0010_0101,37,%,%,PERCENT SIGN,PERCENT SIGN
0x26,0010_0110,38,&,&,AMPERSAND,AMPERSAND
0x27,0010_0111,39,',',APOSTROPHE,APOSTROPHE
0x28,0010_1000,40,(,(,LEFT PARENTHESIS,LEFT PARENTHESIS
0x29,0010_1001,41,),),RIGHT PARENTHESIS,RIGHT PARENTHESIS
0x2A,0010_1010,42,*,*,ASTERISK,ASTERISK
0x2B,0010_1011,43,+,+,PLUS SIGN,PLUS SIGN
0x2C,0010_1100,44,",",",",COMMA,COMMA
0x2D,0010_1101,45,-,-,HYPHEN-MINUS,HYPHEN-MINUS
0x2E,0010_1110,46,.,.,FULL STOP,FULL STOP
0x2F,0010_1111,47,/,/,SOLIDUS,SOLIDUS
0x30,0011_0000,48,0,0,DIGIT ZERO,DIGIT ZERO
0x31,0011_0001,49,1,1,DIGIT ONE,DIGIT ONE
0x32,0011_0010,50,2,2,DIGIT TWO,DIGIT TWO
0x33,0011_0011,51,3,3,DIGIT THREE,DIGIT THREE
0x34,0011_0100,52,4,4,DIGIT FOUR,DIGIT FOUR
0x35,0011_0101,53,5,5,DIGIT FIVE,DIGIT FIVE
0x36,0011_0110,54,6,6,DIGIT SIX,DIGIT SIX
0x37,0011_0111,55,7,7,DIGIT SEVEN,DIGIT SEVEN
0x38,0011_1000,56,8,8,DIGIT EIGHT,DIGIT EIGHT
0x39,0011_1001,57,9,9,DIGIT NINE,DIGIT NINE
0x3A,0011_1010,58,:,:,COLON,COLON
0x3B,0011_1011,59,;,;,SEMICOLON,SEMICOLON
0x3C,0011_1100,60,<,<,LESS-THAN SIGN,LESS-THAN SIGN
0x3D,0011_1101,61,=,=,EQUALS SIGN,EQUALS SIGN
0x3E,0011_1110,62,>,>,GREATER-THAN SIGN,GREATER-THAN SIGN
0x3F,0011_1111,63,?,?,QUESTION MARK,QUESTION MARK
0x40,0100_0000,64,¡,@,INVERTED EXCLAMATION MARK,COMMERCIAL AT
0x41,0100_0001,65,A,A,LATIN CAPITAL LETTER A,LATIN CAPITAL LETTER A
0x42,0100_0010,66,B,B,LATIN CAPITAL LETTER B,LATIN CAPITAL LETTER B
0x43,0100_0011,67,C,C,LATIN CAPITAL LETTER C,LATIN CAPITAL LETTER C
0x44,0100_0100,68,D,D,LATIN CAPITAL LETTER D,LATIN CAPITAL LETTER D
0x45,0100_0101,69,E,E,LATIN CAPITAL LETTER E,LATIN CAPITAL LETTER E
0x46,0100_0110,70,F,F,LATIN CAPITAL LETTER F,LATIN CAPITAL LETTER F
0x47,0100_0111,71,G,G,LATIN CAPITAL LETTER G,LATIN CAPITAL LETTER G
0x48,0100_1000,72,H,H,LATIN CAPITAL LETTER H,LATIN CAPITAL LETTER H
0x49,0100_1001,73,I,I,LATIN CAPITAL LETTER I,LATIN CAPITAL LETTER I
0x4A,0100_1010,74,J,J,LATIN CAPITAL LETTER J,LATIN CAPITAL LETTER J
0x4B,0100_1011,75,K,K,LATIN CAPITAL LETTER K,LATIN CAPITAL LETTER K
0x4C,0100_1100,76,L,L,LATIN CAPITAL LETTER L,LATIN CAPITAL LETTER L
0x4D,0100_1101,77,M,M,LATIN CAPITAL LETTER M,LATIN CAPITAL LETTER M
0x4E,0100_1110,78,N,N,LATIN CAPITAL LETTER N,LATIN CAPITAL LETTER N
0x4F,0100_1111,79,O,O,LATIN CAPITAL LETTER O,LATIN CAPITAL LETTER O
0x50,0101_0000,80,P,P,LATIN CAPITAL LETTER P,LATIN CAPITAL LETTER P
0x51,0101_0001,81,Q,Q,LATIN CAPITAL LETTER Q,LATIN CAPITAL LETTER Q
0x52,0101_0010,82,R,R,LATIN CAPITAL LETTER R,LATIN CAPITAL LETTER R
0x53,0101_0011,83,S,S,LATIN CAPITAL LETTER S,LATIN CAPITAL LETTER S
0x54,0101_0100,84,T,T,LATIN CAPITAL LETTER T,LATIN CAPITAL LETTER T
0x55,0101_0101,85,U,U,LATIN CAPITAL LETTER U,LATIN CAPITAL LETTER U
0x56,0101_0110,86,V,V,LATIN CAPITAL LETTER V,LATIN CAPITAL LETTER V
0x57,0101_0111,87,W,W,LATIN CAPITAL LETTER W,LATIN CAPITAL LETTER W
0x58,0101_1000,88,X,X,LATIN CAPITAL LETTER X,LATIN CAPITAL LETTER X
0x59,0101_1001,89,Y,Y,LATIN CAPITAL LETTER Y,LATIN CAPITAL LETTER Y
0x5A,0101_1010,90,Z,Z,LATIN CAPITAL LETTER Z,LATIN CAPITAL LETTER Z
0x5B,0101_1011,91,Ä,[,LATIN CAPITAL LETTER A WITH DIAERESIS,LEFT SQUARE BRACKET
0x5C,0101_1100,92,Ö,\,LATIN CAPITAL LETTER O WITH DIAERESIS,REVERSE SOLIDUS
0x5D,0101_1101,93,Ñ,],LATIN CAPITAL LETTER N WITH TILDE,RIGHT SQUARE BRACKET
0x5E,0101_1110,94,Ü,^,LATIN CAPITAL LETTER U WITH DIAERESIS,CIRCUMFLEX ACCENT
0x5F,0101_1111,95,UNMAPPED,_,UNMAPPED,LOW LINE
0x60,0110_0000,96,¿,`,INVERTED QUESTION MARK,GRAVE ACCENT
0x61,0110_0001,97,a,a,LATIN SMALL LETTER A,LATIN SMALL LETTER A
0x62,0110_0010,98,b,b,LATIN SMALL LETTER B,LATIN SMALL LETTER B
0x63,0110_0011,99,c,c,LATIN SMALL LETTER C,LATIN SMALL LETTER C
0x64,0110_0100,100,d,d,LATIN SMALL LETTER D,LATIN SMALL LETTER D
0x65,0110_0101,101,e,e,LATIN SMALL LETTER E,LATIN SMALL LETTER E
0x66,0110_0110,102,f,f,LATIN SMALL LETTER F,LATIN SMALL LETTER F
0x67,0110_0111,103,g,g,LATIN SMALL LETTER G,LATIN SMALL LETTER G
0x68,0110_1000,104,h,h,LATIN SMALL LETTER H,LATIN SMALL LETTER H
0x69,0110_1001,105,i,i,LATIN SMALL LETTER I,LATIN SMALL LETTER I
0x6A,0110_1010,106,j,j,LATIN SMALL LETTER J,LATIN SMALL LETTER J
0x6B,0110_1011,107,k,k,LATIN SMALL LETTER K,LATIN SMALL LETTER K
0x6C,0110_1100,108,l,l,LATIN SMALL LETTER L,LATIN SMALL LETTER L
0x6D,0110_1101,109,m,m,LATIN SMALL LETTER M,LATIN SMALL LETTER M
0x6E,0110_1110,110,n,n,LATIN SMALL LETTER N,LATIN SMALL LETTER N
0x6F,0110_1111,111,o,o,LATIN SMALL LETTER O,LATIN SMALL LETTER O
0x70,0111_0000,112,p,p,LATIN SMALL LETTER P,LATIN SMALL LETTER P
0x71,0111_0001,113,q,q,LATIN SMALL LETTER Q,LATIN SMALL LETTER Q
0x72,0111_0010,114,r,r,LATIN SMALL LETTER R,LATIN SMALL LETTER R
0x73,0111_0011,115,s,s,LATIN SMALL LETTER S,LATIN SMALL LETTER S
0x74,0111_0100,116,t,t,LATIN SMALL LETTER T,LATIN SMALL LETTER T
0x75,0111_0101,117,u,u,LATIN SMALL LETTER U,LATIN SMALL LETTER U
0x76,0111_0110,118,v,v,LATIN SMALL LETTER V,LATIN SMALL LETTER V
0x77,0111_0111,119,w,w,LATIN SMALL LETTER W,LATIN SMALL LETTER W
0x78,0111_1000,120,x,x,LATIN SMALL LETTER X,LATIN SMALL LETTER X
0x79,0111_1001,121,y,y,LATIN SMALL LETTER Y,LATIN SMALL LETTER Y
0x7A,0111_1010,122,z,z,LATIN SMALL LETTER Z,LATIN SMALL LETTER Z
0x7B,0111_1011,123,ä,{,LATIN SMALL LETTER A WITH DIAERESIS,LEFT CURLY BRACKET
0x7C,0111_1100,124,ö,|,LATIN SMALL LETTER O WITH DIAERESIS,VERTICAL LINE
0x7D,0111_1101,125,ñ,},LATIN SMALL LETTER N WITH TILDE,RIGHT CURLY BRACKET
0x7E,0111_1110,126,ü,~,LATIN SMALL LETTER U WITH DIAERESIS,TILDE
0x7F,0111_1111,127,à,CONTROL (U+007F),LATIN SMALL LETTER A WITH GRAVE,CONTROL CHARACTER (U+007F)
0x80,1000_0000,128,⁰,CONTROL (U+0080),SUPERSCRIPT ZERO,CONTROL CHARACTER (U+0080)
0x81,1000_0001,129,¹,CONTROL (U+0081),SUPERSCRIPT ONE,CONTROL CHARACTER (U+0081)
0x82,1000_0010,130,²,CONTROL (U+0082),SUPERSCRIPT TWO,CONTROL CHARACTER (U+0082)
0x83,1000_0011,131,³,CONTROL (U+0083),SUPERSCRIPT THREE,CONTROL CHARACTER (U+0083)
0x84,1000_0100,132,⁴,CONTROL (U+0084),SUPERSCRIPT FOUR,CONTROL CHARACTER (U+0084)
0x85,1000_0101,133,⁵,CONTROL (U+0085),SUPERSCRIPT FIVE,CONTROL CHARACTER (U+0085)
0x86,1000_0110,134,⁶,CONTROL (U+0086),SUPERSCRIPT SIX,CONTROL CHARACTER (U+0086)
0x87,1000_0111,135,⁷,CONTROL (U+0087),SUPERSCRIPT SEVEN,CONTROL CHARACTER (U+0087)
0x88,1000_1000,136,⁸,CONTROL (U+0088),SUPERSCRIPT EIGHT,CONTROL CHARACTER (U+0088)
0x89,1000_1001,137,⁹,CONTROL (U+0089),SUPERSCRIPT NINE,CONTROL CHARACTER (U+0089)
0x8A,1000_1010,138,½,CONTROL (U+008A),VULGAR FRACTION ONE HALF,CONTROL CHARACTER (U+008A)
0x8B,1000_1011,139,¼,CONTROL (U+008B),VULGAR FRACTION ONE QUARTER,CONTROL CHARACTER (U+008B)
0x8C,1000_1100,140,±,CONTROL (U+008C),PLUS-MINUS SIGN,CONTROL CHARACTER (U+008C)
0x8D,1000_1101,141,≥,CONTROL (U+008D),GREATER-THAN OR EQUAL TO,CONTROL CHARACTER (U+008D)
0x8E,1000_1110,142,≤,CONTROL (U+008E),LESS-THAN OR EQUAL TO,CONTROL CHARACTER (U+008E)
0x8F,1000_1111,143,μ,CONTROL (U+008F),GREEK SMALL LETTER MU,CONTROL CHARACTER (U+008F)
0x90,1001_0000,144,♪,CONTROL (U+0090),EIGHTH NOTE,CONTROL CHARACTER (U+0090)
0x91,1001_0001,145,♫,CONTROL (U+0091),BEAMED EIGHTH NOTES,CONTROL CHARACTER (U+0091)
0x92,1001_0010,146,UNMAPPED,CONTROL (U+0092),UNMAPPED,CONTROL CHARACTER (U+0092)
0x93,1001_0011,147,♥,CONTROL (U+0093),BLACK HEART SUIT,CONTROL CHARACTER (U+0093)
0x94,1001_0100,148,UNMAPPED,CONTROL (U+0094),UNMAPPED,CONTROL CHARACTER (U+0094)
0x95,1001_0101,149,UNMAPPED,CONTROL (U+0095),UNMAPPED,CONTROL CHARACTER (U+0095)
0x96,1001_0110,150,｢,CONTROL (U+0096),HALFWIDTH LEFT CORNER BRACKET,CONTROL CHARACTER (U+0096)
0x97,1001_0111,151,｣,CONTROL (U+0097),HALFWIDTH RIGHT CORNER BRACKET,CONTROL CHARACTER (U+0097)
0x98,1001_1000,152,“,CONTROL (U+0098),LEFT DOUBLE QUOTATION MARK,CONTROL CHARACTER (U+0098)
0x99,1001_1001,153,”,CONTROL (U+0099),RIGHT DOUBLE QUOTATION MARK,CONTROL CHARACTER (U+0099)
0x9A,1001_1010,154,(,CONTROL (U+009A),LEFT PARENTHESIS,CONTROL CHARACTER (U+009A)
0x9B,1001_1011,155,),CONTROL (U+009B),RIGHT PARENTHESIS,CONTROL CHARACTER (U+009B)
0x9C,1001_1100,156,α,CONTROL (U+009C),GREEK SMALL LETTER ALPHA,CONTROL CHARACTER (U+009C)
0x9D,1001_1101,157,ε,CONTROL (U+009D),GREEK SMALL LETTER EPSILON,CONTROL CHARACTER (U+009D)
0x9E,1001_1110,158,δ,CONTROL (U+009E),GREEK SMALL LETTER DELTA,CONTROL CHARACTER (U+009E)
0x9F,1001_1111,159,UNMAPPED,CONTROL (U+009F),UNMAPPED,CONTROL CHARACTER (U+009F)
0xA0,1010_0000,160,@, ,COMMERCIAL AT,NO-BREAK SPACE
0xA1,1010_0001,161,£,¡,POUND SIGN,INVERTED EXCLAMATION MARK
0xA2,1010_0010,162,$,¢,DOLLAR SIGN,CENT SIGN
0xA3,1010_0011,163,¥,£,YEN SIGN,POUND SIGN
0xA4,1010_0100,164,è,¤,LATIN SMALL LETTER E WITH GRAVE,CURRENCY SIGN
0xA5,1010_0101,165,é,¥,LATIN SMALL LETTER E WITH ACUTE,YEN SIGN
0xA6,1010_0110,166,ù,¦,LATIN SMALL LETTER U WITH GRAVE,BROKEN BAR
0xA7,1010_0111,167,ì,§,LATIN SMALL LETTER I WITH GRAVE,SECTION SIGN
0xA8,1010_1000,168,ò,¨,LATIN SMALL LETTER O WITH GRAVE,DIAERESIS
0xA9,1010_1001,169,Ç,©,LATIN CAPITAL LETTER C WITH CEDILLA,COPYRIGHT SIGN
0xAA,1010_1010,170,UNMAPPED,ª,UNMAPPED,FEMININE ORDINAL INDICATOR
0xAB,1010_1011,171,Ø,«,LATIN CAPITAL LETTER O WITH STROKE,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
0xAC,1010_1100,172,ø,¬,LATIN SMALL LETTER O WITH STROKE,NOT SIGN
0xAD,1010_1101,173,UNMAPPED,­,UNMAPPED,SOFT HYPHEN
0xAE,1010_1110,174,Ȧ,®,LATIN CAPITAL LETTER A WITH DOT ABOVE,REGISTERED SIGN
0xAF,1010_1111,175,ȧ,¯,LATIN SMALL LETTER A WITH DOT ABOVE,MACRON
0xB0,1011_0000,176,UNMAPPED,°,UNMAPPED,DEGREE SIGN
0xB1,1011_0001,177,¢,±,CENT SIGN,PLUS-MINUS SIGN
0xB2,1011_0010,178,Φ,²,GREEK CAPITAL LETTER PHI,SUPERSCRIPT TWO
0xB3,1011_0011,179,τ,³,GREEK SMALL LETTER TAU,SUPERSCRIPT THREE
0xB4,1011_0100,180,λ,´,GREEK SMALL LETTER LAMDA,ACUTE ACCENT
0xB5,1011_0101,181,Ω,µ,GREEK CAPITAL LETTER OMEGA,MICRO SIGN
0xB6,1011_0110,182,π,¶,GREEK SMALL LETTER PI,PILCROW SIGN
0xB7,1011_0111,183,ψ,·,GREEK SMALL LETTER PSI,MIDDLE DOT
0xB8,1011_1000,184,Σ,¸,GREEK CAPITAL LETTER SIGMA,CEDILLA
0xB9,1011_1001,185,Θ,¹,GREEK CAPITAL LETTER THETA,SUPERSCRIPT ONE
0xBA,1011_1010,186,Ξ,º,GREEK CAPITAL LETTER XI,MASCULINE ORDINAL INDICATOR
0xBB,1011_1011,187,●,»,BLACK CIRCLE,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
0xBC,1011_1100,188,Æ,¼,LATIN CAPITAL LETTER AE,VULGAR FRACTION ONE QUARTER
0xBD,1011_1101,189,æ,½,LATIN SMALL LETTER AE,VULGAR FRACTION ONE HALF
0xBE,1011_1110,190,β,¾,GREEK SMALL LETTER BETA,VULGAR FRACTION THREE QUARTERS
0xBF,1011_1111,191,É,¿,LATIN CAPITAL LETTER E WITH ACUTE,INVERTED QUESTION MARK
0xC0,1100_0000,192,Γ,À,GREEK CAPITAL LETTER GAMMA,LATIN CAPITAL LETTER A WITH GRAVE
0xC1,1100_0001,193,Λ,Á,GREEK CAPITAL LETTER LAMDA,LATIN CAPITAL LETTER A WITH ACUTE
0xC2,1100_0010,194,Π,Â,GREEK CAPITAL LETTER PI,LATIN CAPITAL LETTER A WITH CIRCUMFLEX
0xC3,1100_0011,195,Υ,Ã,GREEK CAPITAL LETTER UPSILON,LATIN CAPITAL LETTER A WITH TILDE
0xC4,1100_0100,196,_,Ä,LOW LINE,LATIN CAPITAL LETTER A WITH DIAERESIS
0xC5,1100_0101,197,È,Å,LATIN CAPITAL LETTER E WITH GRAVE,LATIN CAPITAL LETTER A WITH RING ABOVE
0xC6,1100_0110,198,Ê,Æ,LATIN CAPITAL LETTER E WITH CIRCUMFLEX,LATIN CAPITAL LETTER AE
0xC7,1100_0111,199,ê,Ç,LATIN SMALL LETTER E WITH CIRCUMFLEX,LATIN CAPITAL LETTER C WITH CEDILLA
0xC8,1100_1000,200,ç,È,LATIN SMALL LETTER C WITH CEDILLA,LATIN CAPITAL LETTER E WITH GRAVE
0xC9,1100_1001,201,ğ,É,LATIN SMALL LETTER G WITH BREVE,LATIN CAPITAL LETTER E WITH ACUTE
0xCA,1100_1010,202,Ş,Ê,LATIN CAPITAL LETTER S WITH CEDILLA,LATIN CAPITAL LETTER E WITH CIRCUMFLEX
0xCB,1100_1011,203,ş,Ë,LATIN SMALL LETTER S WITH CEDILLA,LATIN CAPITAL LETTER E WITH DIAERESIS
0xCC,1100_1100,204,İ,Ì,LATIN CAPITAL LETTER I WITH DOT ABOVE,LATIN CAPITAL LETTER I WITH GRAVE
0xCD,1100_1101,205,ı,Í,LATIN SMALL LETTER DOTLESS I,LATIN CAPITAL LETTER I WITH ACUTE
0xCE,1100_1110,206,UNMAPPED,Î,UNMAPPED,LATIN CAPITAL LETTER I WITH CIRCUMFLEX
0xCF,1100_1111,207,UNMAPPED,Ï,UNMAPPED,LATIN CAPITAL LETTER I WITH DIAERESIS
0xD0,1101_0000,208,⅟,Ð,FRACTION NUMERATOR ONE,LATIN CAPITAL LETTER ETH
0xD1,1101_0001,209,⅘,Ñ,VULGAR FRACTION FOUR FIFTHS,LATIN CAPITAL LETTER N WITH TILDE
0xD2,1101_0010,210,⅗,Ò,VULGAR FRACTION THREE FIFTHS,LATIN CAPITAL LETTER O WITH GRAVE
0xD3,1101_0011,211,⅖,Ó,VULGAR FRACTION TWO FIFTHS,LATIN CAPITAL LETTER O WITH ACUTE
0xD4,1101_0100,212,⅕,Ô,VULGAR FRACTION ONE FIFTH,LATIN CAPITAL LETTER O WITH CIRCUMFLEX
0xD5,1101_0101,213,ƒ,Õ,LATIN SMALL LETTER F WITH HOOK,LATIN CAPITAL LETTER O WITH TILDE
0xD6,1101_0110,214,█,Ö,FULL BLOCK,LATIN CAPITAL LETTER O WITH DIAERESIS
0xD7,1101_0111,215,▉,×,LEFT SEVEN EIGHTHS BLOCK,MULTIPLICATION SIGN
0xD8,1101_1000,216,▋,Ø,LEFT FIVE EIGHTHS BLOCK,LATIN CAPITAL LETTER O WITH STROKE
0xD9,1101_1001,217,▍,Ù,LEFT THREE EIGHTHS BLOCK,LATIN CAPITAL LETTER U WITH GRAVE
0xDA,1101_1010,218,▏,Ú,LEFT ONE EIGHTH BLOCK,LATIN CAPITAL LETTER U WITH ACUTE
0xDB,1101_1011,219,㌮,Û,SQUARE PIASUTORU,LATIN CAPITAL LETTER U WITH CIRCUMFLEX
0xDC,1101_1100,220,UNMAPPED,Ü,UNMAPPED,LATIN CAPITAL LETTER U WITH DIAERESIS
0xDD,1101_1101,221,･,Ý,HALFWIDTH KATAKANA MIDDLE DOT,LATIN CAPITAL LETTER Y WITH ACUTE
0xDE,1101_1110,222,￪,Þ,HALFWIDTH UPWARDS ARROW,LATIN CAPITAL LETTER THORN
0xDF,1101_1111,223,￫,ß,HALFWIDTH RIGHTWARDS ARROW,LATIN SMALL LETTER SHARP S
0xE0,1110_0000,224,￬,à,HALFWIDTH DOWNWARDS ARROW,LATIN SMALL LETTER A WITH GRAVE
0xE1,1110_0001,225,￩,á,HALFWIDTH LEFTWARDS ARROW,LATIN SMALL LETTER A WITH ACUTE
0xE2,1110_0010,226,Á,â,LATIN CAPITAL LETTER A WITH ACUTE,LATIN SMALL LETTER A WITH CIRCUMFLEX
0xE3,1110_0011,227,Í,ã,LATIN CAPITAL LETTER I WITH ACUTE,LATIN SMALL LETTER A WITH TILDE
0xE4,1110_0100,228,Ó,ä,LATIN CAPITAL LETTER O WITH ACUTE,LATIN SMALL LETTER A WITH DIAERESIS
0xE5,1110_0101,229,Ú,å,LATIN CAPITAL LETTER U WITH ACUTE,LATIN SMALL LETTER A WITH RING ABOVE
0xE6,1110_0110,230,Ý,æ,LATIN CAPITAL LETTER Y WITH ACUTE,LATIN SMALL LETTER AE
0xE7,1110_0111,231,á,ç,LATIN SMALL LETTER A WITH ACUTE,LATIN SMALL LETTER C WITH CEDILLA
0xE8,1110_1000,232,í,è,LATIN SMALL LETTER I WITH ACUTE,LATIN SMALL LETTER E WITH GRAVE
0xE9,1110_1001,233,ó,é,LATIN SMALL LETTER O WITH ACUTE,LATIN SMALL LETTER E WITH ACUTE
0xEA,1110_1010,234,ú,ê,LATIN SMALL LETTER U WITH ACUTE,LATIN SMALL LETTER E WITH CIRCUMFLEX
0xEB,1110_1011,235,ý,ë,LATIN SMALL LETTER Y WITH ACUTE,LATIN SMALL LETTER E WITH DIAERESIS
0xEC,1110_1100,236,Ô,ì,LATIN CAPITAL LETTER O WITH CIRCUMFLEX,LATIN SMALL LETTER I WITH GRAVE
0xED,1110_1101,237,ô,í,LATIN SMALL LETTER O WITH CIRCUMFLEX,LATIN SMALL LETTER I WITH ACUTE
0xEE,1110_1110,238,Ů,î,LATIN CAPITAL LETTER U WITH RING ABOVE,LATIN SMALL LETTER I WITH CIRCUMFLEX
0xEF,1110_1111,239,ů,ï,LATIN SMALL LETTER U WITH RING ABOVE,LATIN SMALL LETTER I WITH DIAERESIS
0xF0,1111_0000,240,Č,ð,LATIN CAPITAL LETTER C WITH CARON,LATIN SMALL LETTER ETH
0xF1,1111_0001,241,Ě,ñ,LATIN CAPITAL LETTER E WITH CARON,LATIN SMALL LETTER N WITH TILDE
0xF2,1111_0010,242,Ř,ò,LATIN CAPITAL LETTER R WITH CARON,LATIN SMALL LETTER O WITH GRAVE
0xF3,1111_0011,243,Š,ó,LATIN CAPITAL LETTER S WITH CARON,LATIN SMALL LETTER O WITH ACUTE
0xF4,1111_0100,244,Ž,ô,LATIN CAPITAL LETTER Z WITH CARON,LATIN SMALL LETTER O WITH CIRCUMFLEX
0xF5,1111_0101,245,č,õ,LATIN SMALL LETTER C WITH CARON,LATIN SMALL LETTER O WITH TILDE
0xF6,1111_0110,246,ě,ö,LATIN SMALL LETTER E WITH CARON,LATIN SMALL LETTER O WITH DIAERESIS
0xF7,1111_0111,247,ř,÷,LATIN SMALL LETTER R WITH CARON,DIVISION SIGN
0xF8,1111_1000,248,š,ø,LATIN SMALL LETTER S WITH CARON,LATIN SMALL LETTER O WITH STROKE
0xF9,1111_1001,249,ž,ù,LATIN SMALL LETTER Z WITH CARON,LATIN SMALL LETTER U WITH GRAVE
0xFA,1111_1010,250,[,ú,LEFT SQUARE BRACKET,LATIN SMALL LETTER U WITH ACUTE
0xFB,1111_1011,251,\,û,REVERSE SOLIDUS,LATIN SMALL LETTER U WITH CIRCUMFLEX
0xFC,1111_1100,252,],ü,RIGHT SQUARE BRACKET,LATIN SMALL LETTER U WITH DIAERESIS
0xFD,1111_1101,253,{,ý,LEFT CURLY BRACKET,LATIN SMALL LETTER Y WITH ACUTE
0xFE,1111_1110,254,¦,þ,BROKEN BAR,LATIN SMALL LETTER THORN
0xFF,1111_1111,255,},ÿ,RIGHT CURLY BRACKET,LATIN SMALL LETTER Y WITH DIAERESIS
